SPRINT 2 RATIO EDGE CASE LOG
============================================================

INFY | 2015-03 | ROE difference = 7.41% | Category: FORMULA_DISCREPANCY
INFY | 2016-03 | ROCE difference = 7.29% | Category: FORMULA_DISCREPANCY
INFY | 2016-03 | ROE difference = 9.95% | Category: FORMULA_DISCREPANCY
INFY | 2017-03 | ROCE difference = 8.61% | Category: FORMULA_DISCREPANCY
INFY | 2017-03 | ROE difference = 10.99% | Category: FORMULA_DISCREPANCY
INFY | 2018-03 | ROCE difference = 5.91% | Category: FORMULA_DISCREPANCY
INFY | 2018-03 | ROE difference = 7.11% | Category: FORMULA_DISCREPANCY
INFY | 2019-03 | ROE difference = 8.07% | Category: FORMULA_DISCREPANCY
INFY | 2020-03 | ROE difference = 6.38% | Category: FORMULA_DISCREPANCY
INFY | 2021-03 | ROE difference = 6.36% | Category: FORMULA_DISCREPANCY
INFY | 2023-03 | ROCE difference = 5.20% | Category: FORMULA_DISCREPANCY
IOC | 2013-03 | ROCE difference = 9.94% | Category: FORMULA_DISCREPANCY
IOC | 2013-03 | ROE difference = 19.69% | Category: FORMULA_DISCREPANCY
IOC | 2014-03 | ROCE difference = 7.62% | Category: FORMULA_DISCREPANCY
IOC | 2014-03 | ROE difference = 15.18% | Category: FORMULA_DISCREPANCY
IOC | 2015-03 | ROCE difference = 9.02% | Category: FORMULA_DISCREPANCY
IOC | 2015-03 | ROE difference = 18.36% | Category: FORMULA_DISCREPANCY
IOC | 2016-03 | ROE difference = 11.64% | Category: FORMULA_DISCREPANCY
IOC | 2017-03 | ROE difference = 5.47% | Category: FORMULA_DISCREPANCY
IOC | 2018-03 | ROE difference = 5.57% | Category: FORMULA_DISCREPANCY
IOC | 2019-03 | ROE difference = 10.08% | Category: FORMULA_DISCREPANCY
IOC | 2020-03 | ROCE difference = 17.36% | Category: FORMULA_DISCREPANCY
IOC | 2020-03 | ROE difference = 27.41% | Category: VERSION_DIFFERENCE
IOC | 2021-03 | ROE difference = 5.98% | Category: FORMULA_DISCREPANCY
IOC | 2022-03 | ROE difference = 6.17% | Category: FORMULA_DISCREPANCY
IOC | 2023-03 | ROCE difference = 8.91% | Category: FORMULA_DISCREPANCY
IOC | 2023-03 | ROE difference = 17.06% | Category: FORMULA_DISCREPANCY
IRCTC | 2015-03 | ROE difference = 10.90% | Category: FORMULA_DISCREPANCY
IRCTC | 2016-03 | ROCE difference = 6.90% | Category: FORMULA_DISCREPANCY
IRCTC | 2016-03 | ROE difference = 5.53% | Category: FORMULA_DISCREPANCY
IRCTC | 2017-03 | ROCE difference = 5.39% | Category: FORMULA_DISCREPANCY
IRCTC | 2017-03 | ROE difference = 11.30% | Category: FORMULA_DISCREPANCY
IRCTC | 2018-03 | ROCE difference = 14.74% | Category: FORMULA_DISCREPANCY
IRCTC | 2018-03 | ROE difference = 17.26% | Category: FORMULA_DISCREPANCY
IRCTC | 2019-03 | ROCE difference = 6.27% | Category: FORMULA_DISCREPANCY
IRCTC | 2019-03 | ROE difference = 11.55% | Category: FORMULA_DISCREPANCY
IRCTC | 2020-03 | ROCE difference = 5.56% | Category: FORMULA_DISCREPANCY
IRCTC | 2021-03 | ROCE difference = 33.47% | Category: VERSION_DIFFERENCE
IRCTC | 2021-03 | ROE difference = 27.56% | Category: VERSION_DIFFERENCE
IRCTC | 2022-03 | ROCE difference = 5.90% | Category: FORMULA_DISCREPANCY
IRCTC | 2022-03 | ROE difference = 5.11% | Category: FORMULA_DISCREPANCY
IRCTC | 2024-03 | ROCE difference = 6.02% | Category: FORMULA_DISCREPANCY
IRCTC | 2024-03 | ROE difference = 6.00% | Category: FORMULA_DISCREPANCY
IRFC | 2013-03 | ROE difference = 5.54% | Category: FORMULA_DISCREPANCY
IRFC | 2016-03 | ROE difference = 6.33% | Category: FORMULA_DISCREPANCY
IRFC | 2017-03 | ROE difference = 5.92% | Category: FORMULA_DISCREPANCY
ITC | 2013-03 | ROCE difference = 17.14% | Category: FORMULA_DISCREPANCY
ITC | 2014-03 | ROCE difference = 16.36% | Category: FORMULA_DISCREPANCY
ITC | 2015-03 | ROCE difference = 13.61% | Category: FORMULA_DISCREPANCY
ITC | 2016-03 | ROE difference = 7.21% | Category: FORMULA_DISCREPANCY
ITC | 2017-03 | ROE difference = 6.90% | Category: FORMULA_DISCREPANCY
ITC | 2018-03 | ROE difference = 7.58% | Category: FORMULA_DISCREPANCY
ITC | 2019-03 | ROE difference = 7.77% | Category: FORMULA_DISCREPANCY
ITC | 2020-03 | ROE difference = 5.58% | Category: FORMULA_DISCREPANCY
ITC | 2021-03 | ROE difference = 7.29% | Category: FORMULA_DISCREPANCY
ITC | 2023-03 | ROCE difference = 5.27% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2014-03 | ROE difference = 5.71% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2015-03 | ROCE difference = 7.09% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2015-03 | ROE difference = 21.00% | Category: VERSION_DIFFERENCE
JINDALSTEL | 2016-03 | ROCE difference = 8.96% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2016-03 | ROE difference = 23.62% | Category: VERSION_DIFFERENCE
JINDALSTEL | 2017-03 | ROCE difference = 7.47% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2017-03 | ROE difference = 22.55% | Category: VERSION_DIFFERENCE
JINDALSTEL | 2018-03 | ROCE difference = 5.18% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2018-03 | ROE difference = 19.42% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2019-03 | ROE difference = 21.62% | Category: VERSION_DIFFERENCE
JINDALSTEL | 2020-03 | ROE difference = 15.34% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2021-03 | ROCE difference = 5.02% | Category: FORMULA_DISCREPANCY
JINDALSTEL | 2022-03 | ROCE difference = 14.64% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2013-03 | ROCE difference = 8.36% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2013-03 | ROE difference = 6.12% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2014-03 | ROCE difference = 9.85% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2015-03 | ROCE difference = 14.13% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2015-03 | ROE difference = 9.66% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2016-03 | ROCE difference = 9.19% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2016-03 | ROE difference = 6.65% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2017-03 | ROCE difference = 5.75% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2018-03 | ROE difference = 7.63% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2019-03 | ROCE difference = 5.95% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2020-03 | ROCE difference = 6.92% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2021-03 | ROCE difference = 5.23% | Category: FORMULA_DISCREPANCY
JSWENERGY | 2022-03 | ROCE difference = 7.14% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2013-03 | ROE difference = 6.22% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2014-03 | ROE difference = 9.76% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2016-03 | ROCE difference = 6.08% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2016-03 | ROE difference = 14.20% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2017-03 | ROCE difference = 5.32% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2018-03 | ROCE difference = 8.51% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2018-03 | ROE difference = 10.17% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2019-03 | ROCE difference = 9.91% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2019-03 | ROE difference = 9.96% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2021-03 | ROCE difference = 5.56% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2021-03 | ROE difference = 5.18% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2022-03 | ROCE difference = 15.82% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2022-03 | ROE difference = 19.45% | Category: FORMULA_DISCREPANCY
JSWSTEEL | 2023-03 | ROE difference = 5.36% | Category: FORMULA_DISCREPANCY
LICI | 2019-03 | ROCE difference = 60.63% | Category: VERSION_DIFFERENCE
LICI | 2019-03 | ROE difference = 260.71% | Category: VERSION_DIFFERENCE
LICI | 2020-03 | ROCE difference = 58.32% | Category: VERSION_DIFFERENCE
LICI | 2020-03 | ROE difference = 206.85% | Category: VERSION_DIFFERENCE
LICI | 2021-03 | ROCE difference = 118.67% | Category: VERSION_DIFFERENCE
LICI | 2021-03 | ROE difference = 20.41% | Category: VERSION_DIFFERENCE
LICI | 2022-03 | ROCE difference = 47.10% | Category: VERSION_DIFFERENCE
LICI | 2022-03 | ROE difference = 27.23% | Category: VERSION_DIFFERENCE
LICI | 2023-03 | ROCE difference = 27.07% | Category: VERSION_DIFFERENCE
LICI | 2023-03 | ROE difference = 14.25% | Category: FORMULA_DISCREPANCY
LICI | 2024-03 | ROCE difference = 6.26% | Category: FORMULA_DISCREPANCY
LICI | 2024-03 | ROE difference = 14.16% | Category: FORMULA_DISCREPANCY
LODHA | 2011-03 | ROE difference = 24.78% | Category: VERSION_DIFFERENCE
LODHA | 2012-03 | ROE difference = 23.14% | Category: VERSION_DIFFERENCE
LODHA | 2015-03 | ROE difference = 13.53% | Category: FORMULA_DISCREPANCY
LODHA | 2016-03 | ROE difference = 6.99% | Category: FORMULA_DISCREPANCY
LODHA | 2019-03 | ROE difference = 32.10% | Category: VERSION_DIFFERENCE
LODHA | 2020-03 | ROE difference = 5.60% | Category: FORMULA_DISCREPANCY
LODHA | 2021-03 | ROCE difference = 5.65% | Category: FORMULA_DISCREPANCY
LODHA | 2021-03 | ROE difference = 9.66% | Category: FORMULA_DISCREPANCY
LODHA | 2023-03 | ROCE difference = 6.37% | Category: FORMULA_DISCREPANCY
LODHA | 2023-03 | ROE difference = 6.83% | Category: FORMULA_DISCREPANCY
LT | 2013-03 | ROCE difference = 867.56% | Category: VERSION_DIFFERENCE
LT | 2013-03 | ROE difference = 384.66% | Category: VERSION_DIFFERENCE
LT | 2014-03 | ROCE difference = 879.51% | Category: VERSION_DIFFERENCE
LT | 2014-03 | ROE difference = 292.93% | Category: VERSION_DIFFERENCE
LT | 2015-03 | ROCE difference = 745.12% | Category: VERSION_DIFFERENCE
LT | 2015-03 | ROE difference = 234.62% | Category: VERSION_DIFFERENCE
LT | 2016-03 | ROCE difference = 749.10% | Category: VERSION_DIFFERENCE
LT | 2016-03 | ROE difference = 205.60% | Category: VERSION_DIFFERENCE
LT | 2017-03 | ROCE difference = 558.07% | Category: VERSION_DIFFERENCE
LT | 2017-03 | ROE difference = 195.81% | Category: VERSION_DIFFERENCE
LT | 2018-03 | ROCE difference = 541.78% | Category: VERSION_DIFFERENCE
LT | 2018-03 | ROE difference = 196.87% | Category: VERSION_DIFFERENCE
LT | 2019-03 | ROCE difference = 505.34% | Category: VERSION_DIFFERENCE
LT | 2019-03 | ROE difference = 198.32% | Category: VERSION_DIFFERENCE
LT | 2020-03 | ROCE difference = 419.30% | Category: VERSION_DIFFERENCE
LT | 2020-03 | ROE difference = 191.10% | Category: VERSION_DIFFERENCE
LT | 2021-03 | ROCE difference = 372.49% | Category: VERSION_DIFFERENCE
LT | 2021-03 | ROE difference = 166.41% | Category: VERSION_DIFFERENCE
LT | 2022-03 | ROCE difference = 166.22% | Category: VERSION_DIFFERENCE
LT | 2022-03 | ROE difference = 62.43% | Category: VERSION_DIFFERENCE
LT | 2023-03 | ROCE difference = 148.58% | Category: VERSION_DIFFERENCE
LT | 2023-03 | ROE difference = 65.03% | Category: VERSION_DIFFERENCE
LT | 2024-03 | ROCE difference = 135.44% | Category: VERSION_DIFFERENCE
LT | 2024-03 | ROE difference = 67.18% | Category: VERSION_DIFFERENCE
LTIM | 2013-03 | ROCE difference = 22.61% | Category: VERSION_DIFFERENCE
LTIM | 2013-03 | ROE difference = 15.93% | Category: FORMULA_DISCREPANCY
LTIM | 2014-03 | ROCE difference = 45.20% | Category: VERSION_DIFFERENCE
LTIM | 2014-03 | ROE difference = 35.82% | Category: VERSION_DIFFERENCE
LTIM | 2015-03 | ROCE difference = 15.10% | Category: FORMULA_DISCREPANCY
LTIM | 2015-03 | ROE difference = 11.92% | Category: FORMULA_DISCREPANCY
LTIM | 2016-03 | ROCE difference = 21.63% | Category: VERSION_DIFFERENCE
LTIM | 2016-03 | ROE difference = 13.30% | Category: FORMULA_DISCREPANCY
LTIM | 2017-03 | ROCE difference = 10.97% | Category: FORMULA_DISCREPANCY
LTIM | 2018-03 | ROCE difference = 7.69% | Category: FORMULA_DISCREPANCY
LTIM | 2019-03 | ROCE difference = 10.56% | Category: FORMULA_DISCREPANCY
LTIM | 2022-03 | ROCE difference = 7.25% | Category: FORMULA_DISCREPANCY
M&M | 2013-03 | ROCE difference = 6.52% | Category: FORMULA_DISCREPANCY
M&M | 2014-03 | ROCE difference = 8.27% | Category: FORMULA_DISCREPANCY
M&M | 2015-03 | ROCE difference = 11.94% | Category: FORMULA_DISCREPANCY
M&M | 2016-03 | ROCE difference = 10.11% | Category: FORMULA_DISCREPANCY
M&M | 2017-03 | ROCE difference = 10.67% | Category: FORMULA_DISCREPANCY
M&M | 2018-03 | ROCE difference = 8.00% | Category: FORMULA_DISCREPANCY
M&M | 2019-03 | ROCE difference = 10.84% | Category: FORMULA_DISCREPANCY
M&M | 2020-03 | ROCE difference = 17.93% | Category: FORMULA_DISCREPANCY
M&M | 2020-03 | ROE difference = 18.79% | Category: FORMULA_DISCREPANCY
M&M | 2021-03 | ROCE difference = 16.64% | Category: FORMULA_DISCREPANCY
M&M | 2021-03 | ROE difference = 14.35% | Category: FORMULA_DISCREPANCY
M&M | 2022-03 | ROCE difference = 12.64% | Category: FORMULA_DISCREPANCY
M&M | 2023-03 | ROCE difference = 10.67% | Category: FORMULA_DISCREPANCY
M&M | 2024-03 | ROCE difference = 10.86% | Category: FORMULA_DISCREPANCY
MARUTI | 2015-03 | ROCE difference = 7.19% | Category: FORMULA_DISCREPANCY
MARUTI | 2016-03 | ROCE difference = 10.33% | Category: FORMULA_DISCREPANCY
MARUTI | 2017-03 | ROCE difference = 10.46% | Category: FORMULA_DISCREPANCY
MARUTI | 2018-03 | ROCE difference = 9.77% | Category: FORMULA_DISCREPANCY
MARUTI | 2019-03 | ROCE difference = 5.37% | Category: FORMULA_DISCREPANCY
MARUTI | 2021-03 | ROCE difference = 7.73% | Category: FORMULA_DISCREPANCY
MARUTI | 2021-03 | ROE difference = 7.39% | Category: FORMULA_DISCREPANCY
MARUTI | 2022-03 | ROCE difference = 10.02% | Category: FORMULA_DISCREPANCY
MARUTI | 2022-03 | ROE difference = 8.74% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2013-03 | ROCE difference = 11.30% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2013-03 | ROE difference = 7.95% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2014-03 | ROCE difference = 21.02% | Category: VERSION_DIFFERENCE
MOTHERSON | 2014-03 | ROE difference = 25.27% | Category: VERSION_DIFFERENCE
MOTHERSON | 2015-03 | ROCE difference = 22.44% | Category: VERSION_DIFFERENCE
MOTHERSON | 2015-03 | ROE difference = 27.07% | Category: VERSION_DIFFERENCE
MOTHERSON | 2016-03 | ROCE difference = 21.89% | Category: VERSION_DIFFERENCE
MOTHERSON | 2016-03 | ROE difference = 28.55% | Category: VERSION_DIFFERENCE
MOTHERSON | 2017-03 | ROCE difference = 10.56% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2017-03 | ROE difference = 14.46% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2018-03 | ROCE difference = 12.23% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2018-03 | ROE difference = 11.07% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2019-03 | ROCE difference = 11.55% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2019-03 | ROE difference = 7.34% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2020-03 | ROCE difference = 8.01% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2021-03 | ROCE difference = 6.46% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2022-03 | ROE difference = 6.06% | Category: FORMULA_DISCREPANCY
MOTHERSON | 2024-03 | ROCE difference = 6.84% | Category: FORMULA_DISCREPANCY
NAUKRI | 2013-03 | ROCE difference = 20.16% | Category: VERSION_DIFFERENCE
NAUKRI | 2013-03 | ROE difference = 10.06% | Category: FORMULA_DISCREPANCY
NAUKRI | 2014-03 | ROCE difference = 17.90% | Category: FORMULA_DISCREPANCY
NAUKRI | 2014-03 | ROE difference = 6.49% | Category: FORMULA_DISCREPANCY
NAUKRI | 2016-03 | ROCE difference = 9.43% | Category: FORMULA_DISCREPANCY
NAUKRI | 2016-03 | ROE difference = 5.21% | Category: FORMULA_DISCREPANCY
NAUKRI | 2017-03 | ROE difference = 5.14% | Category: FORMULA_DISCREPANCY
NAUKRI | 2018-03 | ROCE difference = 26.65% | Category: VERSION_DIFFERENCE
NAUKRI | 2018-03 | ROE difference = 22.06% | Category: VERSION_DIFFERENCE
NAUKRI | 2019-03 | ROCE difference = 25.67% | Category: VERSION_DIFFERENCE
NAUKRI | 2019-03 | ROE difference = 20.84% | Category: VERSION_DIFFERENCE
NAUKRI | 2020-03 | ROCE difference = 6.47% | Category: FORMULA_DISCREPANCY
NAUKRI | 2020-03 | ROE difference = 13.65% | Category: FORMULA_DISCREPANCY
NAUKRI | 2021-03 | ROCE difference = 26.71% | Category: VERSION_DIFFERENCE
NAUKRI | 2021-03 | ROE difference = 23.84% | Category: VERSION_DIFFERENCE
NAUKRI | 2022-03 | ROCE difference = 78.73% | Category: VERSION_DIFFERENCE
NAUKRI | 2022-03 | ROE difference = 72.27% | Category: VERSION_DIFFERENCE
NESTLEIND | 2013-12 | ROCE difference = 127.94% | Category: VERSION_DIFFERENCE
NESTLEIND | 2013-12 | ROE difference = 88.44% | Category: VERSION_DIFFERENCE
NESTLEIND | 2014-12 | ROCE difference = 111.02% | Category: VERSION_DIFFERENCE
NESTLEIND | 2014-12 | ROE difference = 93.84% | Category: VERSION_DIFFERENCE
NESTLEIND | 2015-12 | ROCE difference = 144.37% | Category: VERSION_DIFFERENCE
NESTLEIND | 2015-12 | ROE difference = 115.62% | Category: VERSION_DIFFERENCE
NESTLEIND | 2016-12 | ROCE difference = 125.40% | Category: VERSION_DIFFERENCE
NESTLEIND | 2016-12 | ROE difference = 105.11% | Category: VERSION_DIFFERENCE
NESTLEIND | 2017-12 | ROCE difference = 119.61% | Category: VERSION_DIFFERENCE
NESTLEIND | 2017-12 | ROE difference = 99.79% | Category: VERSION_DIFFERENCE
NESTLEIND | 2018-12 | ROCE difference = 107.84% | Category: VERSION_DIFFERENCE
NESTLEIND | 2018-12 | ROE difference = 91.86% | Category: VERSION_DIFFERENCE
NESTLEIND | 2019-12 | ROCE difference = 34.84% | Category: VERSION_DIFFERENCE
NESTLEIND | 2019-12 | ROE difference = 33.00% | Category: VERSION_DIFFERENCE
NESTLEIND | 2020-12 | ROCE difference = 30.86% | Category: VERSION_DIFFERENCE
NESTLEIND | 2020-12 | ROE difference = 32.49% | Category: VERSION_DIFFERENCE
NESTLEIND | 2021-12 | ROCE difference = 29.46% | Category: VERSION_DIFFERENCE
NESTLEIND | 2021-12 | ROE difference = 26.77% | Category: VERSION_DIFFERENCE
NESTLEIND | 2022-12 | ROCE difference = 45.76% | Category: VERSION_DIFFERENCE
NESTLEIND | 2022-12 | ROE difference = 38.38% | Category: VERSION_DIFFERENCE
NESTLEIND | 2023-12 | ROCE difference = 17.41% | Category: FORMULA_DISCREPANCY
NESTLEIND | 2023-12 | ROE difference = 13.65% | Category: FORMULA_DISCREPANCY
NESTLEIND | 2024-03 | ROCE difference = 23.37% | Category: VERSION_DIFFERENCE
NESTLEIND | 2024-03 | ROE difference = 17.86% | Category: FORMULA_DISCREPANCY
NHPC | 2015-03 | ROCE difference = 5.44% | Category: FORMULA_DISCREPANCY
NHPC | 2017-03 | ROCE difference = 7.11% | Category: FORMULA_DISCREPANCY
NHPC | 2019-03 | ROCE difference = 5.79% | Category: FORMULA_DISCREPANCY
ONGC | 2013-03 | ROCE difference = 8.57% | Category: FORMULA_DISCREPANCY
ONGC | 2014-03 | ROCE difference = 5.73% | Category: FORMULA_DISCREPANCY
ONGC | 2016-03 | ROE difference = 7.70% | Category: FORMULA_DISCREPANCY
ONGC | 2019-03 | ROCE difference = 6.28% | Category: FORMULA_DISCREPANCY
ONGC | 2020-03 | ROE difference = 8.73% | Category: FORMULA_DISCREPANCY
PFC | 2013-03 | ROCE difference = 6.28% | Category: FORMULA_DISCREPANCY
PFC | 2014-03 | ROCE difference = 5.87% | Category: FORMULA_DISCREPANCY
PFC | 2015-03 | ROCE difference = 6.12% | Category: FORMULA_DISCREPANCY
PFC | 2016-03 | ROCE difference = 6.08% | Category: FORMULA_DISCREPANCY
PFC | 2017-03 | ROCE difference = 7.75% | Category: FORMULA_DISCREPANCY
PFC | 2017-03 | ROE difference = 13.42% | Category: FORMULA_DISCREPANCY
PFC | 2018-03 | ROCE difference = 7.51% | Category: FORMULA_DISCREPANCY
PFC | 2019-03 | ROCE difference = 6.91% | Category: FORMULA_DISCREPANCY
PFC | 2019-03 | ROE difference = 7.33% | Category: FORMULA_DISCREPANCY
PFC | 2020-03 | ROCE difference = 7.77% | Category: FORMULA_DISCREPANCY
PFC | 2021-03 | ROCE difference = 7.20% | Category: FORMULA_DISCREPANCY
PFC | 2021-03 | ROE difference = 6.37% | Category: FORMULA_DISCREPANCY
PFC | 2022-03 | ROCE difference = 6.76% | Category: FORMULA_DISCREPANCY
PFC | 2022-03 | ROE difference = 6.69% | Category: FORMULA_DISCREPANCY
PFC | 2023-03 | ROCE difference = 6.78% | Category: FORMULA_DISCREPANCY
PFC | 2023-03 | ROE difference = 5.68% | Category: FORMULA_DISCREPANCY
PFC | 2024-03 | ROCE difference = 6.47% | Category: FORMULA_DISCREPANCY
PFC | 2024-03 | ROE difference = 6.67% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2013-03 | ROCE difference = 8.04% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2014-03 | ROCE difference = 5.84% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2015-03 | ROCE difference = 5.14% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2016-03 | ROCE difference = 16.44% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2016-03 | ROE difference = 7.79% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2017-03 | ROCE difference = 8.88% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2018-03 | ROCE difference = 10.69% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2019-03 | ROCE difference = 5.53% | Category: FORMULA_DISCREPANCY
PIDILITIND | 2020-03 | ROCE difference = 5.57% | Category: FORMULA_DISCREPANCY
PNB | 2013-03 | ROE difference = 803.60% | Category: VERSION_DIFFERENCE
PNB | 2014-03 | ROE difference = 384.66% | Category: VERSION_DIFFERENCE
PNB | 2015-03 | ROE difference = 214.54% | Category: VERSION_DIFFERENCE
PNB | 2016-03 | ROE difference = 172.26% | Category: VERSION_DIFFERENCE
PNB | 2017-03 | ROE difference = 13.51% | Category: FORMULA_DISCREPANCY
PNB | 2018-03 | ROE difference = 193.07% | Category: VERSION_DIFFERENCE
PNB | 2019-03 | ROE difference = 137.15% | Category: VERSION_DIFFERENCE
PNB | 2021-03 | ROE difference = 21.69% | Category: VERSION_DIFFERENCE
PNB | 2022-03 | ROE difference = 31.17% | Category: VERSION_DIFFERENCE
PNB | 2023-03 | ROE difference = 21.97% | Category: VERSION_DIFFERENCE
PNB | 2024-03 | ROE difference = 52.62% | Category: VERSION_DIFFERENCE
POWERGRID | 2014-03 | ROE difference = 5.89% | Category: FORMULA_DISCREPANCY
POWERGRID | 2015-03 | ROE difference = 5.87% | Category: FORMULA_DISCREPANCY
POWERGRID | 2016-03 | ROE difference = 5.45% | Category: FORMULA_DISCREPANCY
POWERGRID | 2022-03 | ROCE difference = 6.01% | Category: FORMULA_DISCREPANCY
POWERGRID | 2023-03 | ROCE difference = 6.02% | Category: FORMULA_DISCREPANCY
POWERGRID | 2024-03 | ROCE difference = 5.97% | Category: FORMULA_DISCREPANCY
RECLTD | 2018-03 | ROE difference = 8.54% | Category: FORMULA_DISCREPANCY
RECLTD | 2019-03 | ROE difference = 5.58% | Category: FORMULA_DISCREPANCY
RECLTD | 2020-03 | ROE difference = 8.15% | Category: FORMULA_DISCREPANCY
SBILIFE | 2013-03 | ROCE difference = 13.08% | Category: FORMULA_DISCREPANCY
SBILIFE | 2013-03 | ROE difference = 11.03% | Category: FORMULA_DISCREPANCY
SBILIFE | 2014-03 | ROCE difference = 12.28% | Category: FORMULA_DISCREPANCY
SBILIFE | 2014-03 | ROE difference = 9.69% | Category: FORMULA_DISCREPANCY
SBILIFE | 2015-03 | ROCE difference = 10.89% | Category: FORMULA_DISCREPANCY
SBILIFE | 2015-03 | ROE difference = 8.09% | Category: FORMULA_DISCREPANCY
SBILIFE | 2016-03 | ROCE difference = 8.96% | Category: FORMULA_DISCREPANCY
SBILIFE | 2016-03 | ROE difference = 5.83% | Category: FORMULA_DISCREPANCY
SBILIFE | 2017-03 | ROCE difference = 8.54% | Category: FORMULA_DISCREPANCY
SBILIFE | 2017-03 | ROE difference = 5.20% | Category: FORMULA_DISCREPANCY
SBILIFE | 2018-03 | ROCE difference = 9.59% | Category: FORMULA_DISCREPANCY
SBILIFE | 2018-03 | ROE difference = 5.62% | Category: FORMULA_DISCREPANCY
SBILIFE | 2019-03 | ROCE difference = 9.77% | Category: FORMULA_DISCREPANCY
SBILIFE | 2019-03 | ROE difference = 5.52% | Category: FORMULA_DISCREPANCY
SBILIFE | 2020-03 | ROCE difference = 8.30% | Category: FORMULA_DISCREPANCY
SHREECEM | 2013-06 | ROCE difference = 19.26% | Category: FORMULA_DISCREPANCY
SHREECEM | 2013-06 | ROE difference = 13.92% | Category: FORMULA_DISCREPANCY
SHREECEM | 2014-06 | ROCE difference = 10.47% | Category: FORMULA_DISCREPANCY
SHREECEM | 2015-06 | ROCE difference = 8.55% | Category: FORMULA_DISCREPANCY
SHREECEM | 2017-03 | ROCE difference = 17.18% | Category: FORMULA_DISCREPANCY
SHREECEM | 2017-03 | ROE difference = 5.19% | Category: FORMULA_DISCREPANCY
SHREECEM | 2018-03 | ROCE difference = 8.47% | Category: FORMULA_DISCREPANCY
SHREECEM | 2019-03 | ROCE difference = 8.18% | Category: FORMULA_DISCREPANCY
SHREECEM | 2020-03 | ROCE difference = 9.93% | Category: FORMULA_DISCREPANCY
SHREECEM | 2021-03 | ROCE difference = 10.83% | Category: FORMULA_DISCREPANCY
SHREECEM | 2022-03 | ROCE difference = 6.92% | Category: FORMULA_DISCREPANCY
SHREECEM | 2024-03 | ROCE difference = 8.08% | Category: FORMULA_DISCREPANCY
SHRIRAMFIN | 2013-03 | ROCE difference = 5.93% | Category: FORMULA_DISCREPANCY
SHRIRAMFIN | 2014-03 | ROCE difference = 7.05% | Category: FORMULA_DISCREPANCY
SHRIRAMFIN | 2015-03 | ROCE difference = 8.27% | Category: FORMULA_DISCREPANCY
SHRIRAMFIN | 2016-03 | ROCE difference = 8.25% | Category: FORMULA_DISCREPANCY
SHRIRAMFIN | 2017-03 | ROCE difference = 8.24% | Category: FORMULA_DISCREPANCY
